loan_id,lender_entity_id,borrower_entity_id,exposure_amount,currency,status
LN-1001,LE-0099,LE-0002,3000000,SGD,active
LN-1002,LE-0099,LE-0004,2000000,SGD,active
LN-1003,LE-0099,LE-0001,2000000,SGD,active
LN-1004,LE-0099,LE-0003,2000000,SGD,active
LN-1005,LE-0099,LE-0045,4000000,SGD,active
LN-1006,LE-0099,LE-0048,4000000,SGD,active
LN-1010,LE-0099,LE-0030,4000000,SGD,active
LN-1011,LE-0099,LE-0031,5000000,SGD,active
LN-1012,LE-0099,LE-0032,4000000,SGD,active
LN-1013,LE-0099,LE-0033,4000000,SGD,active
LN-1014,LE-0099,LE-0047,4000000,SGD,active
LN-1015,LE-0099,LE-0049,4000000,SGD,active
LN-1016,LE-0099,LE-0043,4000000,SGD,active
LN-1020,LE-0099,LE-0021,4000000,SGD,active
LN-1021,LE-0099,LE-0022,4000000,SGD,active
LN-1022,LE-0099,LE-0023,3000000,SGD,active
LN-1030,LE-0099,LE-0011,5000000,SGD,active
LN-1031,LE-0099,LE-0012,3000000,SGD,active
LN-1040,LE-0099,LE-0040,5000000,SGD,active
LN-1041,LE-0099,LE-0041,4000000,SGD,active
LN-1042,LE-0099,LE-0042,5000000,SGD,active
LN-1044,LE-0099,LE-0044,4000000,SGD,active
LN-1048,LE-0099,LE-0046,4000000,SGD,active
LN-1050,LE-0099,LE-0050,4000000,SGD,active
LN-1051,LE-0099,LE-0051,4000000,SGD,active
LN-1052,LE-0099,LE-0052,3000000,SGD,active
LN-1053,LE-0099,LE-0053,3000000,SGD,active
